783.09 415.17 336.30 305.39 301.99 317.15 350.92 350.17 392.46 454.94 483.06 468.12 446.69 466.70 479.99 502.18 471.74 460.24 463.46 477.43 485.71 487.64 471.48 480.79 484.69 490.16 484.50 434.66 448.61 449.80 431.24 401.79 397.46 397.48 422.77 406.56 359.78 387.50 420.07 397.54 404.38 407.49 399.66 378.75 358.29 349.63 351.73 351.70 344.07 338.72 370.26 381.24 394.33 405.45 432.16 475.06 454.16 464.84 457.53 436.90 430.54 420.95 400.60 396.41 384.05 374.91 367.83 364.64 359.82 347.31 352.73 343.00 341.16 349.88 335.42 335.84 330.88 328.58 325.38 321.93 326.17 327.31 345.62 346.64 343.05 331.73 308.78 300.80 303.76 323.08 320.65 319.14 328.07 305.83 303.44 304.91 313.64 320.40 319.35 306.59 315.76 307.49 302.53 320.57 319.40 307.87 294.89 287.68 292.34 291.37 295.54 303.18 302.54 294.56 316.73 323.31 328.04 310.54 284.66 293.93 308.88 335.44 354.99 341.27 329.37 329.02 318.92 318.09
797.47 406.30 327.36 309.23 298.36 315.39 361.96 358.56 364.84 436.92 463.86 458.22 441.40 476.65 486.83 500.57 474.46 466.24 463.18 476.25 475.66 476.84 478.03 471.90 470.61 484.87 456.61 424.14 446.33 441.09 439.15 402.25 398.05 393.66 447.52 402.50 361.38 372.84 413.62 411.56 418.23 397.20 394.51 376.43 360.47 373.45 365.21 362.49 353.37 340.02 360.00 380.25 411.22 435.43 445.23 474.89 483.05 467.12 462.59 439.59 417.65 424.24 409.99 389.24 373.32 372.69 352.77 368.63 355.73 338.00 333.25 329.59 321.62 331.44 342.26 341.90 330.85 321.87 322.81 322.40 338.59 338.44 340.82 344.44 333.91 324.36 321.25 328.72 321.08 324.01 334.15 328.28 312.76 299.61 294.02 303.46 311.97 303.70 300.09 324.19 340.79 330.99 328.39 336.53 330.09 328.27 302.00 294.84 298.12 300.17 291.29 305.07 293.79 285.49 287.30 317.74 298.60 282.65 282.92 292.13 299.94 299.79 320.80 331.21 340.80 327.13 322.11 308.41
770.00 412.11 339.18 312.89 295.18 321.31 380.64 354.24 367.03 414.89 445.99 431.86 437.22 486.52 487.98 486.57 480.20 472.04 462.09 464.93 470.13 479.21 476.10 467.92 463.09 465.97 443.79 429.15 428.75 433.64 437.02 398.12 394.06 396.56 433.51 394.44 368.78 365.93 408.24 400.28 405.50 409.93 377.53 365.18 363.37 368.79 376.03 361.89 346.22 368.95 367.60 403.29 438.17 485.18 486.77 443.10 452.62 442.44 419.97 406.06 387.97 412.85 392.12 383.50 380.90 378.77 359.48 359.55 353.75 338.49 331.63 325.94 325.87 322.64 338.19 351.24 325.03 312.58 315.12 324.87 349.90 351.01 363.03 356.71 350.91 337.38 347.82 352.31 347.03 337.79 318.50 333.20 316.84 308.98 303.65 308.52 308.67 293.56 290.60 308.87 330.98 344.43 336.33 331.26 327.88 332.58 324.56 307.46 308.21 295.64 288.91 290.85 294.60 288.71 303.92 323.15 315.10 322.03 305.77 298.76 303.49 297.15 292.13 290.65 298.24 297.43 284.21 275.16
774.68 408.02 336.21 313.55 297.46 328.48 393.21 360.90 380.62 392.54 428.88 417.12 436.51 482.97 486.46 484.13 483.90 485.25 463.53 468.49 468.47 474.40 463.61 464.42 452.45 461.36 430.45 421.69 424.63 426.99 426.52 406.44 398.75 396.49 416.17 390.44 374.39 359.74 377.34 382.45 404.92 396.50 367.23 351.22 358.66 358.51 375.92 351.68 348.56 346.89 357.08 395.37 429.66 477.15 452.41 422.67 421.53 440.74 417.71 416.56 403.34 403.98 397.69 374.41 412.84 389.36 363.03 359.19 351.51 352.40 348.56 342.11 333.72 333.46 343.43 339.54 306.50 307.34 310.23 330.35 345.58 343.81 379.70 378.77 367.73 350.63 343.28 361.68 357.61 337.44 325.54 322.72 324.82 319.66 306.77 308.20 301.48 295.65 288.62 282.93 287.93 301.55 313.38 324.96 318.91 315.25 324.44 313.11 303.89 313.09 302.02 308.81 297.54 292.32 300.48 324.93 331.21 336.87 335.71 322.25 315.57 305.56 296.05 285.02 274.02 278.93 274.35 265.50
752.19 402.32 337.48 305.35 297.59 362.02 400.20 366.69 397.65 383.25 412.55 410.50 427.28 463.64 473.52 478.44 482.06 483.17 465.67 464.21 474.51 463.44 453.29 467.33 464.56 454.07 424.62 406.15 404.61 427.85 418.83 402.87 395.79 408.99 404.95 388.34 371.37 373.88 356.59 360.52 381.07 386.40 367.27 361.63 351.98 346.08 361.90 347.05 342.68 348.93 358.08 389.54 425.28 438.90 404.69 391.22 417.20 441.81 416.75 433.68 447.42 416.32 390.67 386.83 398.38 382.10 382.31 392.62 358.68 353.51 367.68 364.60 349.80 334.87 337.47 341.51 323.79 311.97 329.91 325.02 328.54 341.81 353.83 363.55 372.10 350.12 365.70 369.93 362.01 347.95 333.47 319.18 311.45 297.33 296.50 314.35 298.28 297.56 292.66 294.14 290.56 285.25 302.61 317.22 354.76 342.12 313.87 317.55 321.59 335.55 332.51 330.40 339.27 344.75 322.66 331.02 354.59 343.83 341.17 338.69 321.71 302.61 285.66 275.88 270.15 256.07 259.61 255.57
786.06 410.13 341.28 308.87 305.66 361.21 397.06 392.46 394.72 382.38 414.65 422.33 425.94 463.83 479.62 479.21 475.18 472.91 466.48 462.33 487.02 467.64 442.59 457.54 462.76 444.79 431.61 411.37 412.89 415.90 411.50 414.22 403.75 428.19 394.09 392.28 370.10 379.08 342.78 354.57 382.56 382.57 373.38 361.59 356.40 351.78 362.20 348.09 352.84 355.07 372.29 379.47 394.64 409.70 376.73 379.18 384.26 393.84 412.79 430.87 435.35 460.79 420.95 416.71 412.23 388.12 397.20 377.98 367.71 375.67 363.69 349.65 336.05 325.44 327.93 347.74 328.04 319.02 323.35 308.63 322.32 344.17 378.66 350.43 321.00 324.65 366.02 383.81 373.32 368.27 340.90 311.35 301.21 294.58 309.88 339.15 313.09 299.15 288.08 281.87 282.67 292.79 297.97 308.77 336.42 360.01 345.05 331.09 328.53 346.87 335.05 336.67 345.82 345.06 340.71 355.08 337.93 321.21 329.25 345.12 330.31 309.83 298.56 282.17 271.75 273.41 264.54 253.94
735.69 415.36 344.95 314.13 314.96 350.38 402.84 409.97 385.72 371.50 416.73 422.61 433.96 469.93 469.55 478.03 471.20 465.52 474.43 481.37 484.32 470.33 434.11 449.08 443.21 427.69 440.22 419.20 417.53 413.27 396.43 420.32 428.54 438.13 398.52 382.50 388.74 362.06 345.65 363.17 384.07 377.98 375.64 362.13 366.87 350.19 367.57 352.50 352.41 383.75 375.91 405.54 404.20 410.12 371.41 388.77 364.91 363.40 392.25 417.76 425.57 488.20 485.25 453.49 446.07 420.87 413.24 416.83 389.69 381.97 367.63 352.63 345.63 330.75 326.03 332.69 346.86 322.07 319.10 323.57 330.33 327.28 395.22 347.07 337.59 345.76 355.66 408.78 417.55 384.03 348.66 319.21 299.23 296.31 308.77 307.82 306.69 303.57 283.60 281.27 287.57 307.40 301.36 323.08 327.38 325.86 312.88 311.16 306.28 316.13 327.68 348.52 348.99 349.97 358.22 344.21 361.70 332.37 360.92 354.66 327.33 310.31 303.29 292.61 287.57 272.45 269.28 256.78
752.68 407.42 342.88 311.87 301.32 361.40 424.68 405.61 387.64 372.89 403.87 416.90 433.50 480.70 476.74 461.93 463.62 455.02 471.44 500.86 470.07 465.16 434.30 437.86 426.46 415.36 426.52 416.21 411.17 414.67 415.10 422.68 457.46 433.62 405.19 381.08 384.43 370.39 362.68 366.72 384.55 379.93 376.63 376.50 383.13 356.93 370.09 363.08 349.25 372.42 410.84 453.30 418.16 394.81 354.64 369.14 363.34 355.17 395.47 426.42 453.66 462.63 474.67 457.97 451.16 438.45 422.24 402.40 405.26 393.19 369.92 364.96 347.64 339.14 325.24 319.49 336.05 331.04 324.63 319.40 319.43 329.56 376.20 346.03 342.80 356.41 351.59 362.30 398.81 360.02 364.61 349.68 330.10 330.38 321.83 331.26 340.64 328.87 310.37 304.49 303.31 316.50 317.88 368.60 355.83 352.47 335.08 326.89 317.24 313.01 354.19 359.57 399.60 366.97 376.13 364.00 365.49 368.48 391.32 358.35 323.58 306.58 298.76 294.42 303.72 289.36 283.69 273.21
772.29 408.03 336.85 307.75 297.05 374.08 417.89 388.64 399.74 373.00 386.34 418.00 444.81 467.39 475.23 461.66 450.23 462.03 470.03 486.36 459.22 454.10 426.40 431.61 414.51 424.33 419.11 408.88 411.89 435.92 404.16 426.60 466.52 429.22 419.04 394.18 373.92 380.39 369.66 361.63 394.44 384.76 371.31 379.60 362.48 374.61 365.39 357.11 373.18 367.32 369.70 386.01 378.71 375.75 353.61 348.91 356.59 359.91 377.07 412.98 464.72 444.77 470.41 449.66 465.21 436.06 420.75 403.27 388.82 379.46 377.13 384.43 357.02 356.11 348.75 339.73 335.97 328.38 332.52 349.43 332.09 332.21 397.27 360.41 344.81 339.84 334.75 323.37 349.48 369.62 371.26 353.21 330.42 330.21 343.44 351.83 371.60 361.24 353.01 335.78 329.78 329.66 340.79 351.51 342.06 358.94 335.12 328.03 315.26 314.46 326.77 336.03 363.14 366.45 395.36 409.30 408.49 375.58 370.58 337.00 326.88 314.49 298.87 298.51 307.90 289.20 277.72 275.58
719.60 415.89 339.26 305.57 288.80 384.15 409.36 379.17 392.61 366.12 382.09 391.86 430.73 456.55 460.93 460.15 453.56 471.58 478.61 462.99 458.80 445.44 424.98 431.79 415.31 410.64 427.21 412.04 409.68 423.96 406.99 428.89 468.14 424.51 399.26 390.24 386.80 382.97 362.69 359.50 393.32 406.20 368.80 357.97 357.53 365.16 368.75 389.30 402.50 418.80 388.11 382.77 356.53 361.25 334.67 331.52 337.76 341.77 346.60 379.92 415.16 393.08 444.21 431.42 449.07 425.93 407.83 382.47 364.44 374.87 387.92 371.86 360.92 370.04 365.61 356.25 343.72 338.69 345.24 357.54 350.23 368.16 401.09 394.91 375.42 352.78 326.50 314.26 332.29 340.98 333.48 331.45 337.25 330.79 332.05 327.14 357.71 386.57 374.60 353.04 369.84 339.18 325.42 326.20 312.91 317.73 330.26 329.74 321.13 309.59 295.61 303.14 312.37 331.98 337.85 382.28 400.28 393.27 388.83 375.44 348.48 329.05 320.12 314.26 304.11 303.81 309.68 315.16
722.32 408.77 340.59 307.76 297.30 396.74 404.87 387.81 365.71 359.06 371.32 389.13 427.04 462.19 451.21 452.64 459.36 459.74 459.31 453.60 454.76 448.98 425.78 427.97 415.74 411.15 427.89 413.03 408.95 422.54 408.43 410.03 460.09 419.75 394.74 396.30 383.22 366.14 362.91 380.11 376.02 417.11 376.92 362.66 362.69 378.09 405.01 429.74 421.76 417.42 414.32 379.86 352.13 359.55 349.12 332.00 331.67 321.62 325.78 359.63 369.39 366.30 399.08 390.54 403.24 381.94 385.87 380.08 374.74 399.40 467.75 380.32 375.03 373.36 360.09 357.44 361.25 357.71 360.52 374.50 380.64 433.69 394.19 396.64 357.47 345.19 341.20 323.45 317.09 313.15 323.25 345.64 345.47 321.98 325.64 347.00 366.20 366.85 374.13 363.69 367.82 337.46 328.05 332.43 308.69 319.44 319.77 327.32 338.22 329.52 311.08 319.82 315.74 312.91 315.87 318.44 327.16 334.51 345.98 353.30 364.37 361.44 381.79 357.68 328.31 351.80 352.92 345.47
743.20 410.80 343.28 300.64 302.78 401.63 407.78 382.07 349.50 367.72 381.72 395.46 429.33 447.32 453.44 451.60 468.43 457.45 444.81 451.27 454.07 448.11 421.74 428.02 416.11 438.13 430.95 417.60 412.76 415.93 408.05 423.10 459.53 406.68 391.72 381.25 367.51 350.89 356.83 374.08 377.51 427.75 407.19 386.75 388.51 404.23 416.57 401.64 389.60 392.70 392.46 367.17 367.93 358.06 336.51 338.08 325.65 326.97 321.84 333.31 347.95 356.16 372.57 380.54 375.00 376.11 392.94 395.39 391.34 383.91 382.04 396.22 397.62 373.40 348.43 337.98 350.80 355.16 399.88 394.64 417.84 419.21 374.60 340.68 330.54 328.96 335.51 328.40 315.60 326.98 349.08 370.58 334.10 345.35 352.85 347.17 348.37 350.81 338.41 338.10 341.86 339.38 315.46 322.99 314.06 310.03 311.41 305.24 317.30 326.88 330.53 334.95 317.93 319.12 330.45 319.45 322.45 309.72 314.58 335.38 331.29 337.56 335.05 323.71 309.10 334.96 356.31 343.26
768.66 402.13 340.89 310.64 303.47 395.95 412.94 376.62 358.99 366.81 385.76 396.91 421.86 451.09 450.27 462.28 476.11 467.21 439.46 449.62 452.98 431.27 415.15 425.85 418.16 424.51 425.58 411.08 416.08 393.96 400.95 447.52 469.14 380.31 380.49 373.16 358.00 350.51 352.23 372.09 395.49 419.93 412.35 393.47 398.27 390.32 400.12 390.49 402.57 397.02 385.67 365.69 384.44 375.79 345.52 333.16 329.60 324.98 323.87 327.13 330.37 344.30 341.15 352.26 351.57 363.42 374.69 366.84 369.29 367.80 398.32 417.83 398.29 359.73 341.36 339.78 385.50 392.49 376.78 391.87 386.77 363.17 358.33 339.33 317.19 316.96 326.73 311.05 320.12 343.55 355.82 367.49 378.61 386.91 379.38 378.34 387.87 363.92 337.65 335.96 355.37 336.13 322.73 324.88 325.08 312.51 316.16 300.31 304.71 307.18 320.92 325.96 311.42 308.41 314.74 326.46 309.89 309.62 304.96 315.43 305.80 303.98 314.62 299.62 297.08 294.29 284.47 312.90
790.64 407.07 349.90 308.04 312.36 395.95 396.96 380.90 359.57 374.08 389.27 401.09 415.96 451.21 459.23 468.12 469.26 466.41 443.44 443.82 441.99 416.39 404.46 419.99 422.83 421.92 431.26 412.69 413.36 386.93 388.30 429.39 433.92 383.11 373.73 371.31 359.39 349.72 354.26 377.33 393.16 389.49 422.95 400.88 387.96 384.28 396.58 389.30 389.85 391.97 381.99 377.53 379.42 372.84 351.17 359.93 350.82 335.92 347.18 325.37 330.84 325.11 349.95 360.20 342.48 352.43 357.91 360.20 356.64 360.37 370.31 381.40 377.77 351.05 348.73 350.72 339.79 350.57 342.03 351.78 345.39 339.83 364.61 375.50 354.02 333.65 326.61 320.28 325.95 351.50 369.14 364.26 392.48 385.39 387.67 394.44 372.60 348.22 355.47 351.10 356.61 359.72 337.32 320.74 328.26 320.24 317.34 305.72 312.51 324.18 313.66 307.87 307.64 310.28 305.01 300.64 293.86 291.70 293.85 304.24 313.23 316.26 312.53 310.75 331.93 319.74 298.19 295.89
793.28 407.26 346.74 308.82 304.38 396.24 365.37 376.83 355.63 372.37 391.04 402.81 419.20 452.05 464.84 454.51 465.40 448.96 437.36 437.51 440.02 409.40 399.93 409.77 419.13 434.99 434.23 401.41 405.16 381.88 375.92 401.40 393.15 374.23 375.60 365.69 359.68 355.61 352.58 360.01 391.48 395.86 396.97 394.66 376.67 371.63 373.65 373.02 375.34 396.70 371.81 382.02 355.65 354.97 343.43 347.92 355.70 343.82 360.34 346.52 363.99 344.00 356.47 363.22 358.39 351.26 364.10 363.53 333.77 335.96 356.14 344.98 344.52 335.58 342.84 346.17 325.22 311.76 316.95 324.84 345.43 374.98 359.11 346.87 338.89 343.21 332.69 335.80 336.78 344.37 363.69 350.86 358.80 392.13 376.43 347.78 331.68 336.48 351.73 348.63 358.11 359.17 346.50 344.73 332.81 323.10 325.11 319.14 315.21 316.66 319.00 336.97 334.15 323.41 316.79 315.51 311.35 319.55 317.77 324.79 323.80 336.44 315.21 317.15 325.65 328.39 281.43 272.71
761.62 401.85 346.29 300.15 301.16 404.58 364.95 366.14 325.97 368.83 379.11 398.84 425.23 438.92 445.29 468.68 463.88 433.78 429.09 440.32 420.21 408.48 399.83 401.22 420.03 461.05 425.50 395.77 407.46 384.07 367.43 387.43 376.12 368.65 376.43 361.35 356.52 360.49 348.03 349.29 357.08 368.87 395.67 379.86 373.86 384.85 364.21 362.78 359.89 362.04 364.54 355.29 339.98 343.09 349.47 336.79 337.04 337.12 357.04 349.19 360.23 366.32 367.49 354.79 350.76 356.06 359.15 351.44 333.04 330.20 337.65 332.34 336.75 322.85 323.58 314.38 309.45 306.42 309.94 317.74 374.40 390.35 341.86 334.04 324.75 336.70 342.43 376.09 377.47 375.35 386.12 358.65 372.66 381.60 380.43 355.36 336.67 323.33 328.03 358.15 363.51 383.82 382.10 361.72 341.46 344.20 339.50 340.17 338.00 344.57 349.04 361.61 367.44 330.85 318.28 320.12 323.26 335.01 328.96 339.00 359.07 361.82 356.22 333.04 310.26 303.34 284.34 278.68
736.82 398.72 356.09 300.06 293.82 403.42 363.94 361.45 315.68 372.98 365.43 389.84 425.52 443.92 439.15 456.11 454.22 441.77 429.25 438.41 416.74 408.93 403.75 408.25 426.87 449.36 413.01 397.42 396.31 386.20 367.85 367.58 367.43 375.49 367.74 358.62 354.92 352.86 343.49 356.73 356.17 365.34 389.92 366.24 387.30 391.40 376.55 369.89 348.94 349.53 351.49 342.64 336.15 339.30 351.36 336.93 341.00 339.40 337.75 327.51 332.79 338.13 349.35 333.77 328.27 334.18 347.64 339.09 323.41 326.72 327.58 323.35 334.27 332.90 323.64 305.46 310.77 319.98 322.66 337.47 382.52 369.77 349.58 328.50 332.19 351.98 373.51 403.73 378.44 369.19 364.17 323.58 323.98 348.00 367.96 351.27 337.90 339.39 347.26 380.74 435.31 424.58 375.05 361.43 364.83 376.92 365.97 375.27 392.62 388.15 423.71 462.16 426.21 378.19 344.01 330.06 350.62 355.45 351.24 350.84 361.04 341.21 327.89 330.72 327.16 321.78 300.54 292.16
753.19 401.60 358.57 298.86 297.62 380.09 360.06 370.38 312.15 377.03 360.15 387.17 414.72 450.81 433.04 437.01 440.10 437.45 434.55 437.80 419.90 404.89 405.04 418.83 419.15 439.78 413.48 400.17 408.15 388.96 380.11 372.53 367.10 368.85 371.18 360.40 356.96 351.15 349.97 363.43 361.34 365.86 375.07 368.50 392.73 394.89 374.42 352.34 342.25 348.83 350.09 341.51 337.01 345.39 351.62 351.08 347.88 343.34 346.97 330.31 319.19 320.40 326.35 322.18 314.51 335.38 347.02 327.59 328.60 330.72 315.91 312.76 336.33 343.22 323.40 326.17 327.99 323.51 326.16 343.24 339.64 327.57 330.95 331.77 339.28 339.20 360.71 360.58 336.81 327.47 326.09 305.99 315.79 337.42 333.09 337.71 333.85 352.74 353.20 386.55 397.56 422.05 372.90 370.62 391.55 406.65 396.34 410.50 418.05 483.46 482.97 453.21 428.49 402.64 375.52 355.97 378.09 363.90 359.23 355.51 350.63 312.52 302.73 288.96 277.96 288.29 295.15 281.47
766.15 412.93 352.69 307.20 295.56 360.16 355.18 363.57 317.73 375.41 357.16 382.25 410.68 451.91 433.61 415.11 440.25 442.38 447.00 427.33 415.49 406.11 403.03 422.76 415.32 409.93 404.32 398.70 430.54 398.05 394.16 386.90 376.53 368.33 371.27 362.87 365.95 352.64 359.43 380.38 378.20 377.41 387.66 398.58 395.74 392.97 368.34 355.32 355.21 353.58 357.32 355.13 345.38 348.05 366.25 372.22 384.49 376.64 378.68 347.47 336.53 325.58 329.41 320.85 321.88 326.34 325.76 325.61 342.82 327.30 314.49 322.71 341.51 335.84 308.13 311.83 310.09 301.77 308.36 318.72 348.14 345.01 343.76 350.39 348.63 339.16 340.59 337.61 333.62 338.96 326.53 319.62 325.73 323.68 322.82 322.75 323.25 338.21 352.70 346.74 347.70 387.31 362.56 376.06 472.37 370.05 373.44 377.54 422.57 441.40 486.14 470.94 421.36 439.12 412.71 367.59 342.36 350.67 373.72 366.24 341.98 313.62 296.33 305.47 283.50 282.87 283.94 278.57
776.18 411.18 352.96 304.22 295.09 351.17 353.82 339.53 311.30 375.00 350.17 377.17 417.07 440.05 422.89 415.81 441.36 442.30 448.20 432.33 417.97 410.83 403.17 418.96 411.26 400.95 397.59 408.87 443.60 412.76 403.43 415.29 389.63 386.18 374.99 374.21 375.85 371.11 371.81 380.72 376.10 380.33 381.52 387.37 390.00 383.79 357.59 358.50 361.72 352.83 367.59 364.95 358.33 340.06 358.35 400.85 406.03 402.89 391.13 366.47 352.35 352.39 337.12 330.65 328.35 332.77 337.49 345.85 352.63 349.98 335.73 334.15 338.68 325.23 321.61 313.08 308.93 297.83 304.29 309.67 340.62 355.86 378.55 408.36 363.93 339.37 358.29 341.49 337.94 375.38 353.62 336.04 334.89 340.97 327.77 321.67 336.01 349.90 364.24 346.63 350.62 332.59 332.76 346.37 359.18 330.91 351.17 375.68 371.96 375.84 414.34 480.10 418.45 406.83 414.70 381.38 369.85 393.43 401.82 364.17 347.64 343.19 320.79 315.74 321.03 315.22 293.44 290.12
801.64 408.15 360.51 301.25 295.86 333.64 353.42 334.95 316.08 360.02 354.78 383.01 425.33 427.45 407.70 419.73 442.16 453.09 450.87 438.61 419.86 411.24 413.02 417.07 405.55 391.95 389.08 405.46 427.20 438.79 439.66 443.60 408.41 410.15 396.98 376.16 381.87 408.92 395.83 408.71 385.00 375.56 376.76 392.29 387.94 376.00 364.73 364.88 364.58 370.01 391.22 389.75 353.36 340.59 347.39 407.92 402.04 379.16 374.66 380.45 384.80 388.83 350.87 351.05 349.80 352.61 368.85 352.71 356.85 360.19 356.73 355.44 339.59 332.80 336.58 319.15 308.26 310.13 331.27 343.55 361.97 368.47 359.51 366.70 346.27 332.57 351.05 327.57 339.53 360.74 343.42 325.96 378.17 344.32 344.83 326.04 344.38 337.17 323.44 312.93 304.01 312.40 315.91 319.98 323.84 331.64 331.41 359.18 360.75 391.75 393.67 376.31 364.74 349.76 388.16 388.14 369.67 398.82 410.27 367.96 345.01 347.89 334.81 320.79 333.37 320.37 314.08 315.09
768.78 407.56 353.20 297.17 296.67 326.35 362.09 332.77 312.65 357.81 350.83 385.18 416.43 420.39 411.78 423.70 443.03 447.64 451.87 441.43 421.12 422.31 419.17 417.15 412.97 391.43 389.88 402.37 417.05 434.49 438.52 402.92 406.63 424.64 401.41 386.03 407.16 437.94 401.03 412.14 387.54 385.67 382.38 390.74 381.04 372.70 363.42 366.21 372.58 370.98 379.50 360.54 346.06 346.31 348.55 397.91 410.21 383.61 377.49 363.26 351.28 383.65 370.92 363.24 356.73 373.96 376.73 351.84 356.84 356.27 355.61 348.11 350.42 345.29 349.25 318.58 324.26 325.07 355.67 377.25 364.43 340.33 347.27 323.44 327.01 318.46 313.11 311.16 320.41 347.35 346.19 345.09 361.43 331.04 329.75 336.30 330.98 317.40 308.44 298.11 304.17 303.63 297.89 305.88 319.37 342.22 341.55 346.35 358.34 360.61 369.54 345.28 345.66 348.21 346.67 340.67 360.26 349.74 369.32 362.50 325.23 322.71 301.61 309.02 304.13 312.02 312.85 300.66
706.03 405.29 365.63 293.44 289.00 330.35 358.00 332.43 314.32 342.03 347.43 375.59 415.20 417.02 411.76 415.29 428.65 438.02 446.24 443.60 428.94 425.86 423.64 428.88 441.96 408.62 415.04 404.92 416.03 399.62 419.65 405.41 406.63 411.93 402.04 385.97 411.03 433.06 393.14 393.78 403.25 389.78 370.84 390.96 396.10 378.42 363.47 372.02 376.53 370.66 364.46 344.94 338.58 344.23 350.23 373.64 369.37 364.97 383.73 357.68 336.74 341.88 352.46 353.65 344.22 349.63 346.58 341.75 349.23 332.12 346.09 355.89 379.62 384.67 333.16 328.47 318.83 336.56 336.96 385.37 349.32 361.73 349.29 324.67 344.74 338.49 324.68 324.35 337.22 353.29 358.76 344.67 338.88 331.42 314.16 321.61 313.65 313.64 307.89 306.81 308.50 302.91 305.83 315.71 303.26 327.60 339.63 331.93 347.05 327.11 327.73 321.43 320.25 314.76 323.29 319.64 326.68 332.57 326.27 323.80 304.00 290.84 283.52 295.26 286.95 298.36 311.85 311.01
720.48 407.88 351.74 290.76 287.91 335.85 345.52 326.14 302.20 330.56 341.48 370.84 411.62 412.41 412.09 414.05 421.19 435.77 441.90 448.59 430.17 424.93 422.38 426.53 450.41 423.20 422.16 401.63 416.07 383.92 405.37 412.63 400.35 417.40 402.89 407.55 420.25 430.78 428.12 410.02 391.61 385.33 368.74 383.02 396.94 405.61 380.81 368.53 385.71 359.13 358.40 344.32 340.47 344.26 348.63 363.86 346.48 372.62 364.10 352.47 329.13 343.87 340.14 336.07 330.94 339.62 342.82 341.06 342.33 335.09 344.52 420.54 428.85 383.45 368.39 378.75 345.03 346.23 367.10 349.48 348.53 375.23 345.57 331.79 328.82 329.00 333.98 311.68 334.35 329.93 348.28 330.28 321.28 314.21 305.09 310.48 311.58 318.07 317.01 308.32 312.02 309.33 311.26 319.78 317.29 322.05 325.24 314.54 312.96 323.63 319.96 307.26 304.33 297.86 313.95 311.59 297.42 288.94 290.27 303.23 304.40 280.31 273.24 270.20 271.21 284.05 287.10 297.64
779.97 402.57 348.97 294.82 283.40 321.30 341.47 325.50 306.53 330.91 347.22 374.49 409.07 421.43 407.59 408.11 412.20 428.79 432.48 445.54 421.65 422.40 425.81 431.20 453.99 436.83 418.24 405.87 408.78 389.14 413.08 415.65 406.88 416.53 404.81 410.72 440.82 433.61 427.54 392.80 372.69 370.94 359.76 371.00 401.93 409.30 389.06 380.12 391.17 372.35 363.98 342.86 349.08 345.39 342.17 359.59 340.71 360.80 350.21 356.13 346.97 339.82 343.89 332.13 327.03 347.12 346.28 349.31 354.86 357.06 396.44 421.65 423.68 426.00 393.45 375.66 344.06 349.49 367.91 352.94 361.35 358.91 350.98 326.05 335.42 338.96 342.92 321.31 321.45 318.82 335.01 318.53 318.43 325.38 314.45 312.25 322.17 340.99 353.75 324.03 328.39 332.11 324.47 328.99 321.49 319.89 321.87 316.60 310.59 319.35 310.12 303.86 305.78 298.13 297.41 295.48 290.21 284.44 287.54 294.87 295.16 286.48 284.46 283.05 278.56 287.76 295.67 313.79
804.28 394.39 354.76 290.99 286.06 308.93 333.20 313.36 306.43 331.98 351.78 374.26 402.61 420.87 415.57 414.98 411.72 426.68 428.17 448.27 407.91 414.63 416.62 431.02 441.46 444.85 430.82 409.45 414.00 394.26 411.88 421.63 416.25 417.18 400.06 395.12 432.94 417.21 390.60 384.42 374.22 376.84 365.79 367.44 403.03 400.76 392.72 385.67 393.77 375.75 367.42 344.56 351.18 349.01 353.75 355.77 352.56 340.74 365.57 359.39 350.61 365.66 362.20 337.83 336.23 348.12 352.01 374.05 366.08 402.25 414.25 429.41 416.51 404.46 383.12 360.86 342.30 347.79 357.59 340.18 348.06 357.50 340.07 333.20 349.08 352.09 323.74 316.62 330.55 321.43 329.00 318.55 338.40 347.90 367.04 355.08 369.11 347.56 336.16 341.66 321.92 335.45 319.67 317.63 328.44 316.23 324.54 318.33 307.73 317.77 320.29 310.61 302.66 291.35 291.99 289.01 298.25 293.90 298.98 312.90 299.77 292.88 291.60 293.84 294.55 315.08 327.32 333.59
782.10 395.32 362.11 293.64 283.41 324.60 332.98 316.47 314.12 326.94 353.26 374.90 401.72 418.15 426.74 404.73 408.07 417.94 442.68 441.97 400.24 405.78 410.41 418.30 430.17 448.74 431.67 408.67 408.44 408.97 397.48 413.44 407.75 401.90 403.83 393.47 415.20 386.68 371.90 374.16 375.85 386.96 373.61 381.14 393.55 403.36 413.14 389.26 388.89 381.18 354.83 361.37 359.86 351.58 355.02 362.15 362.22 357.65 356.89 346.79 380.12 380.88 367.39 355.61 359.68 350.80 347.26 349.02 377.40 427.86 410.21 383.42 392.48 371.05 371.19 359.18 353.27 345.61 338.67 331.33 324.81 326.04 332.17 338.67 344.31 323.09 312.54 308.49 333.20 346.28 343.41 356.39 379.62 377.10 395.66 362.80 343.12 356.06 325.18 326.72 332.05 329.15 322.58 312.14 332.40 317.22 312.90 316.38 307.09 313.60 324.14 309.08 303.78 291.99 284.36 284.99 292.29 292.58 313.52 316.05 308.23 319.85 320.22 329.47 319.57 330.81 350.58 337.98
